Day;Date;Spot;Vol;Rate;Hedge;Rehedge_Value;Option_Value;Interpolated_Vol;Delta;Maturity;Forward;Hedge_Position;Stock_Position;Trading_Gain;Position_Value;Acc_Trading_Gain;Trades;Hedge_name;Scenario;Scenario_Group;Hedge_Type;Day_Type
21;2013-10-17;1.3675;6.995;0.000842163;0;;10051.71316;0.073958725;-351078.1948;0.170634921;1.367696527;105777.4232;[(105777.42323056466,_1.352440392989234)];0;11665.23583;1754.285342;4;200k;scenario60;220;fix;Last
21;2013-12-02;1.3542;7.2925;0.000299469;0;;14035.54833;0.074021219;-444280.9988;0.170634921;1.354269201;109633.1533;[(109633.15325505805,_1.3491089087163848)];0;14601.25856;2598.588868;6;200k;scenario61;220;fix;Last
21;2014-01-06;1.3629;7.1625;-1.48784E-05;0;;19958.29769;0.070488491;-569924.8055;0.170634921;1.36289654;291080.6652;[(116541.09121896536,_1.3704874157694042),_(83135.399449326331,_1.370584584423096),_(91404.174533135374,_1.3606)];0;18644.41008;2470.683935;8;200k;scenario62;220;fix;Last
21;2014-02-04;1.3519;7.205;0.000104995;0;;21820.20453;0.070497205;-603123.9241;0.170634921;1.351924221;295750.2396;[(108816.12435532565,_1.3628342759350918),_(92628.414180271619,_1.3628081790604945),_(94305.701037525665,_1.3529433404510998)];0;19528.78303;1881.614629;6;200k;scenario63;220;fix;Last
21;2014-03-19;1.3833;6.6825;-0.000451522;0;;12185.44535;0.068449279;-420282.8988;0.170634921;1.383193427;105369.5156;[(23542.404797000985,_1.3758979441960464),_(81827.11083389644,_1.3858329145438983)];0;12141.21353;3537.58879;6;200k;scenario64;220;fix;Last
21;2014-04-17;1.3814;6.01;-0.000836798;0;;14608.96018;0.059793919;-517641.8618;0.170634921;1.381202768;202322.206;[(200000.0,_1.3831352035992017),_(2322.2060315516428,_1.3731343854457154)];0;14241.15703;861.7169328;3;200k;scenario65;220;fix;Last
21;2014-05-16;1.3694;6.02;-0.000198429;0;;19986.03769;0.058651237;-633285.1698;0.170634921;1.369353634;312218.8277;[(92233.771754876943,_1.381105529162103),_(107418.92631216877,_1.3812173920129318),_(112566.12963816611,_1.3712786776903987)];0;17410.94214;1086.271428;4;200k;scenario66;220;fix;Last
21;2014-06-16;1.3574;5.475;0.001675775;0;;19165.53639;0.053178742;-656634.9078;0.170634921;1.357788198;311764.9527;[(200000.0,_1.3702015512336916),_(100954.53048534848,_1.3602990899164205),_(10810.422173791681,_1.350448623198648)];0;16509.4834;1086.627887;4;200k;scenario67;220;fix;Last
21;2014-07-15;1.3568;4.8175;0.001428519;0;;11141.34397;0.048048932;-507605.9751;0.170634921;1.357130767;204035.0599;[(79821.917023202375,_1.357909892361011),_(124213.14288099497,_1.35773476198121)];0;11004.1621;1191.482443;3;200k;scenario68;220;fix;Last
21;2014-08-14;1.3365;5.345;0.001741406;0;;21252.01496;0.051635706;-709159.8533;0.170634921;1.336897193;324297.2636;[(200000.0,_1.3530057629134236),_(124297.26356384048,_1.3428561328073794)];0;17290.79826;0;2;200k;scenario69;220;fix;Last
21;2000-12-01;0.8799;14.05;0.01632942;0;;12878.56323;0.148704559;-344424.6247;0.170634921;0.882355145;65162.58049;[(65162.580486380612,_0.8625290392580992)];0;14166.8887;6062.887731;15;200k;scenario7;220;fix;Last
21;2014-10-27;1.2698;7.115;0.002251042;0;;14738.52185;0.071223701;-490637.1074;0.170634921;1.270287832;203506.5786;[(108694.63861870015,_1.2699570883666318),_(2634.0989996090648,_1.2697886155135198),_(92177.841013076133,_1.2696826002666806)];0;14831.5401;4581.318645;11;200k;scenario70;220;fix;Last
21;2014-12-01;1.247;8.385;0.00273747;0;;19675.93598;0.082983305;-539221.4389;0.170634921;1.24758262;203236.0193;[(199778.36336796614,_1.2525333639652498),_(2184.6026956964633,_1.2425254808887334),_(515.44434775575064,_1.242326624091511),_(757.60891660055495,_1.2423202929745332)];0;18705.0818;3367.770132;9;200k;scenario71;220;fix;Last
21;2015-02-25;1.1361;8.4725;0.004224344;0;;16900.13735;0.084310035;-514762.3832;0.170634921;1.13691922;202571.2032;[(135959.44758583559,_1.1390724436612285),_(64969.446775272081,_1.13910244266813),_(385.94222925463691,_1.1291320160326463),_(1256.3666344271624,_1.1290982755786296)];0;16478.67867;5268.974176;17;200k;scenario72;220;fix;Last
21;2015-08-03;1.095;10.37;0.005403806;0;;21598.52714;0.10254462;-541270.8629;0.170634921;1.096010141;207489.3485;[(77646.337171032559,_1.101814229853043),_(47790.529513627553,_1.111625298377768),_(82052.481847143354,_1.101341104769005)];0;19965.69176;5530.420027;15;200k;scenario73;220;fix;Last
21;2015-09-25;1.1195;10.8525;0.006088723;0;;22805.47619;0.107430059;-536136.49;0.170634921;1.120663708;286155.0644;[(62053.055038949649,_1.1262855915886585),_(67438.892683762067,_1.1359216832807244),_(74929.758065940056,_1.125957273082653),_(1179.9906745970366,_1.115875668355078),_(80553.367914589413,_1.1157720933981898)];0;21432.10797;4137.601223;12;200k;scenario74;220;fix;Last
21;2016-01-01;1.0856;9.93;0.009544867;0;;22542.52946;0.097588639;-575450.6194;0.170634921;1.087369544;203071.8663;[(126872.37742273923,_1.0966222083951849),_(74085.953752489237,_1.0965892392519772),_(2113.5351610581274,_1.0864472361950743)];0;20690.54009;4436.230788;13;200k;scenario75;220;fix;Last
21;2016-02-01;1.0888;10.02;0.010100228;0;;16988.94657;0.100776049;-472426.4305;0.170634921;1.090678112;207847.9956;[(124223.23615833369,_1.0884742263346938),_(83624.759424029413,_1.0877370486020839)];0;17507.77117;2967.225267;9;200k;scenario76;220;fix;Last
21;2016-04-15;1.1284;10.465;0.011319903;0;;21602.3658;0.103804718;-527386.5899;0.170634921;1.130581691;206711.4386;[(130216.50579531476,_1.1349477647032307),_(76494.932790770748,_1.1341455857958904)];0;20762.83419;1453.529295;5;200k;scenario77;220;fix;Last
21;2001-02-22;0.9038;13.65;0.004260627;0;;31920.70578;0.132618703;-649283.7134;0.170634921;0.904457312;366563.7228;[(77300.351804875012,_0.9250341285847341),_(58715.772076387948,_0.9345652108133847),_(70404.165745087259,_0.9244283522215442),_(2887.203413024894,_0.9143099665439604),_(604.64330670860363,_0.9140912856304567),_(79230.418218467152,_0.9140814865572924),_(77421.168191749719,_0.9038645166612442)];0;26409.36178;5328.12027;17;200k;scenario8;220;fix;Last
21;2001-04-20;0.9022;13.075;-0.004092682;0;;14666.59651;0.134823398;-397680.6984;0.170634921;0.901570165;132818.131;[(132818.13102623879,_0.8900176943593447)];0;16202.04592;3867.404408;10;200k;scenario9;220;fix;Last
21;1999-03-24;1.0871;9.05;0.020188275;0;;24529.13883;0.08805274;-640509.9035;0.170634921;1.090851327;304229.3822;[(200000.0,_1.1059327050916192),_(1310.2347760988632,_1.0957452894231237),_(5483.4235575242201,_1.095703497322949),_(1035.5798414742458,_1.0950502811184153),_(2120.32146223163,_1.095007962079818),_(94279.822557762789,_1.0947800421216278)];0;21108.08925;5011.826321;14;200k;scenario1;230;fix;Last
21;2000-09-01;0.8997;12.9;0.018529229;0;;23669.95896;0.12699612;-563659.5182;0.170634921;0.902549113;300320.4943;[(133983.95597730309,_0.9114030631946727),_(77802.206983410637,_0.9101649279243128),_(4665.6164211993746,_0.9000017088785907),_(82090.543887010281,_0.8995729839872941),_(1778.1710728731705,_0.8894625121795098)];0;22175.34511;3627.607979;12;200k;scenario10;230;fix;Last
21;2000-12-01;0.8799;14.05;0.01632942;0;;12878.56323;0.148704559;-344424.6247;0.170634921;0.882355145;65162.58049;[(65162.580486380612,_0.8625290392580992)];0;14166.8887;6062.887731;15;200k;scenario11;230;fix;Last
21;2001-02-22;0.9038;13.65;0.004260627;0;;31920.70578;0.132618703;-649283.7134;0.170634921;0.904457312;366563.7228;[(77300.351804875012,_0.9250341285847341),_(58715.772076387948,_0.9345652108133847),_(70404.165745087259,_0.9244283522215442),_(2887.203413024894,_0.9143099665439604),_(604.64330670860363,_0.9140912856304567),_(79230.418218467152,_0.9140814865572924),_(77421.168191749719,_0.9038645166612442)];0;26409.36178;5328.12027;17;200k;scenario12;230;fix;Last
21;2001-04-13;0.8882;12.45;0.000456578;0;;22718.38811;0.122506105;-566705.853;0.170634921;0.888269201;286880.5101;[(126101.81058120876,_0.8969998396717181),_(74118.292429176334,_0.8971942669110223),_(86660.407091892761,_0.8869645473080006)];0;21069.11836;4388.68517;14;200k;scenario13;230;fix;Last
21;2001-05-14;0.8741;11.9;-0.005223016;0;;25751.83355;0.115845508;-634961.8465;0.170634921;0.873321324;302093.0373;[(131846.9063918381,_0.8888769210855614),_(78051.156657680927,_0.8874945763717011),_(92194.974296821747,_0.8780700711960382)];0;22153.62138;4424.894323;14;200k;scenario14;230;fix;Last
21;2001-06-21;0.8546;10.75;-0.007766422;0;;16124.64536;0.106978314;-512703.1415;0.170634921;0.853468215;202516.7838;[(107507.99105650251,_0.8555097695075005),_(95008.79270976159,_0.8554802992252982)];0;15713.45162;3520.056947;9;200k;scenario15;230;fix;Last
21;2001-07-23;0.869;11.75;-0.008151967;0;;11784.11389;0.122452428;-375784.4794;0.170634921;0.867792052;105232.4168;[(33024.773159659177,_0.8551066260033459),_(72207.643644660042,_0.8655811100357393)];0;12363.49954;6174.179583;12;200k;scenario16;230;fix;Last
21;2001-09-12;0.9066;12.95;-0.010032744;0;;17647.59773;0.130699758;-458355.0301;0.170634921;0.905049286;119861.6902;[(60335.611208622286,_0.9012737634282466),_(59001.459536071459,_0.9114914821276571),_(524.61942658689804,_0.9017791429198682)];0;17496.7548;7091.200378;16;200k;scenario17;230;fix;Last
21;2001-10-12;0.9115;11.35;-0.012611164;0;;16653.82193;0.113769573;-482629.4917;0.170634921;0.909540648;202389.2201;[(79352.333034450829,_0.9086923587349365),_(42779.180770289153,_0.9185496599963695),_(80257.706310687645,_0.9088380800660821)];0;16391.56016;5263.020045;15;200k;scenario18;230;fix;Last
21;2001-11-19;0.8791;10.675;-0.013099851;0;;25905.81019;0.103425746;-676083.6426;0.170634921;0.877137149;387201.627;[(118763.43909653008,_0.8952506504990967),_(79581.143417283078,_0.8955373877687326),_(94170.342842375627,_0.8858368736071484),_(94686.7016693349,_0.8760091655114624)];0;21568.14041;1671.532367;7;200k;scenario19;230;fix;Last
21;1999-04-26;1.059;9.05;0.023674339;0;;26089.99198;0.087723809;-672711.0585;0.170634921;1.063286662;300995.7294;[(120379.04680839513,_1.0813539625682154),_(363.78095421640319,_1.081338524473252),_(82997.979669270309,_1.0810539197238695),_(97254.921920279332,_1.0707541228651007)];0;21725.27448;2321.210866;8;200k;scenario2;230;fix;Last
21;2001-12-27;0.8829;10.85;-0.014264747;0;;17694.17738;0.107542399;-530444.1431;0.170634921;0.880753578;295228.8105;[(35597.952445029048,_0.8846318257215293),_(66374.761894616997,_0.8951413374493429),_(92738.158198169374,_0.8853507757287483),_(100517.93797958229,_0.8754021830905332)];0;16710.31933;5155.943744;12;200k;scenario20;230;fix;Last
21;2002-02-21;0.8704;8.85;-0.015007756;0;;16180.05844;0.086945888;-578088.6273;0.170634921;0.86817389;313175.8417;[(188486.38283368791,_0.8749162510722799),_(124689.45885209666,_0.8661532131899574)];0;15158.55977;3968.264057;10;200k;scenario21;230;fix;Last
21;2002-03-22;0.8779;8.65;-0.014763395;0;;9091.28119;0.089681164;-388931.2785;0.170634921;0.875691221;82259.09014;[(82259.09013743946,_0.8671950357811871)];0;9791.93247;2291.175019;4;200k;scenario22;230;fix;Last
21;2002-04-22;0.8894;8.25;-0.015212891;0;;7254.415471;0.08819784;-332729.8291;0.170634921;0.887094245;76877.02559;[(76877.025592047954,_0.8738218424561339)];0;8277.410369;1344.331534;2;200k;scenario23;230;fix;Last
21;2002-08-27;0.9827;10.35;-0.015857823;0;;15568.3426;0.104274363;-466392.8576;0.170634921;0.980044508;189002.117;[(125825.4580768834,_0.9774128857188098),_(63176.658880658564,_0.9776547505213117)];0;16051.75087;2526.490956;7;200k;scenario24;230;fix;Last
21;2002-09-25;0.9764;10.15;-0.01545998;0;;18896.1874;0.100349255;-542330.0602;0.170634921;0.973827639;191451.1828;[(120576.57735678693,_0.978984422666763),_(70874.605475236429,_0.9795614141473717)];0;17865.30514;5104.293847;13;200k;scenario25;230;fix;Last
21;2002-10-24;0.9779;8.45;-0.014416408;0;;12262.47752;0.085398437;-457559.2086;0.170634921;0.975497378;191365.2071;[(119577.40178273796,_0.9724563888921215),_(71787.805275507708,_0.9734962872236476)];0;12771.01454;815.7968884;3;200k;scenario26;230;fix;Last
21;2002-12-02;0.9968;8.65;-0.016021103;0;;13483.46881;0.086961717;-474929.2385;0.170634921;0.99407871;187038.51;[(48905.473256443976,_0.9924918902863363),_(66065.698775178927,_1.002637292775495),_(72067.338016900932,_0.9932972454242691)];0;13050.781;3290.779261;7;200k;scenario27;230;fix;Last
21;2003-02-19;1.0748;9.9;-0.013902041;0;;15379.90498;0.100311117;-447827.8545;0.170634921;1.072253409;188408.8829;[(52316.780766358424,_1.0673741844668818),_(60317.402933975914,_1.0781119903171403),_(75774.699206728023,_1.0688568530837972)];0;15539.54722;4422.703143;11;200k;scenario28;230;fix;Last
21;2003-06-18;1.1692;9.75;-0.011862802;0;;19273.04848;0.097308077;-500678.7906;0.170634921;1.166835689;193373.15;[(52915.592573842034,_1.1678723922120746),_(63656.707289836486,_1.1789722288516038),_(76800.85010741622,_1.1690037251416627)];0;18277.09764;6679.189474;19;200k;scenario29;230;fix;Last
21;1999-05-26;1.0443;8.35;0.024971639;0;;28935.17541;0.080496636;-744829.3642;0.170634921;1.048759291;436395.7943;[(117237.8684350336,_1.0725368837490705),_(92373.218722861202,_1.0716589440820978),_(114345.00086605299,_1.0609494833186743),_(8089.5219681347953,_1.0506190311310875),_(104350.18433127739,_1.0505669775016544)];0;22462.30217;2752.157342;9;200k;scenario3;230;fix;Last
21;2003-10-29;1.1663;10.35;-0.010549879;0;;19222.15157;0.103860449;-479733.3729;0.170634921;1.164202341;122587.1155;[(58055.891947200929,_1.1627481909992263),_(64531.223530773073,_1.173568322812494)];0;18701.23843;7288.171902;20;200k;scenario30;230;fix;Last
21;2004-05-13;1.1822;11.125;-0.008984173;0;;28399.36469;0.109106515;-585939.2965;0.170634921;1.18038906;266131.9572;[(73109.48438731482,_1.193218580237376),_(56197.739969473216,_1.2040124723748886),_(66785.095191474538,_1.1940515535692897),_(70039.637691030104,_1.184105319660968)];0;24955.81123;5145.640305;16;200k;scenario31;230;fix;Last
21;2004-09-21;1.2336;9.575;-0.00203881;0;;11964.05465;0.101901263;-338881.5319;0.170634921;1.233170915;47066.17507;[(47066.175067945849,_1.2128681025152064)];0;12919.96287;5163.727317;11;200k;scenario32;230;fix;Last
21;2005-04-21;1.3047;8.875;0.010275841;0;;16812.76837;0.089887063;-450074.8073;0.170634921;1.30698969;128185.8812;[(128185.88122083127,_1.301799686345766)];0;17476.88811;6228.742918;16;200k;scenario33;230;fix;Last
21;2005-06-30;1.2108;9.02;0.014393956;0;;21988.7454;0.088862913;-562670.6622;0.170634921;1.213777515;292871.683;[(128748.60528136813,_1.2216338444886672),_(75787.702148214041,_1.2211797962542317),_(601.8151652890374,_1.2111112530426813),_(2317.2329959258204,_1.211044567512589),_(85416.327445852105,_1.2108750198812581)];0;20675.33981;3690.856938;12;200k;scenario34;230;fix;Last
21;2005-09-01;1.2502;9.225;0.016574981;0;;13219.15197;0.096248873;-375311.8826;0.170634921;1.253740909;132599.7871;[(127556.6188738023,_1.2389570093234943),_(5043.1682705868734,_1.238442679463498)];0;15176.54387;4809.816685;12;200k;scenario35;230;fix;Last
21;2005-10-24;1.1986;9.025;0.020637974;0;;21186.89811;0.089071084;-552835.8095;0.170634921;1.202828382;303855.4973;[(128125.62476174737,_1.2095172550097841),_(78931.240503672743,_1.2087890415586064),_(1270.060838770878,_1.1986424133851805),_(5382.6970486521604,_1.1983819835769205),_(90145.87414553744,_1.198085035448155)];0;20319.30353;3168.147262;10;200k;scenario36;230;fix;Last
21;2005-12-05;1.1788;9.175;0.019991038;0;;20076.99877;0.090901632;-533683.712;0.170634921;1.182827952;220744.1539;[(200000.0,_1.1874008780725624),_(10222.407413371489,_1.1771642899373216),_(513.44833995652152,_1.1761483739584666),_(5125.0442282456788,_1.1756858036481956),_(4883.2538922983222,_1.1754607640866621)];0;19298.97768;3049.083757;9;200k;scenario37;230;fix;Last
21;2006-01-12;1.2036;9.125;0.021092171;0;;17383.80288;0.091624624;-478656.9574;0.170634921;1.207939634;134333.7351;[(134333.73509424314,_1.2063342779868846)];0;17598.68164;3179.289875;8;200k;scenario38;230;fix;Last
21;2006-03-06;1.2017;8.275;0.022206344;0;;18375.11068;0.08201332;-532860.0204;0.170634921;1.206262093;217689.676;[(200000.0,_1.210305429832298),_(17689.675989548967,_1.2000015272868356)];0;17679.83017;2025.321927;5;200k;scenario39;230;fix;Last
21;1999-06-24;1.0413;9.05;0.026900885;0;;18058.38065;0.08944331;-545081.9512;0.170634921;1.046090794;306788.6917;[(121243.46485293971,_1.0511679248028718),_(89054.909781996772,_1.050099054344695),_(96490.317023934185,_1.0401196961011427)];0;17663.82482;2533.183704;8;200k;scenario4;230;fix;Last
21;2006-04-18;1.2347;8.375;0.023303196;0;;11005.93204;0.088332091;-354056.5115;0.170634921;1.23961936;129128.2275;[(129128.2275120283,_1.2235870218203644)];0;13067.94385;4917.358079;12;200k;scenario40;230;fix;Last
21;2006-06-07;1.2786;8.825;0.024249273;0;;18382.90916;0.088352974;-488784.8359;0.170634921;1.283901517;139687.6501;[(68838.677238949953,_1.283408901355424),_(70848.972872842947,_1.2910839530572824)];0;17909.91315;7289.039126;20;200k;scenario41;230;fix;Last
21;2006-07-07;1.281;8.35;0.02474524;0;;12339.11704;0.087042741;-377797.8637;0.170634921;1.286420332;55172.98278;[(55172.982779128943,_1.2728950286186826)];0;13082.20414;4504.965966;9;200k;scenario42;230;fix;Last
21;2006-08-11;1.2721;7.9;0.02237586;0;;16442.44541;0.079057914;-491012.1842;0.170634921;1.276966293;135983.7967;[(55618.801543175941,_1.276676680399247),_(80364.995204891282,_1.2837489159836968)];0;15915.4837;6039.69165;14;200k;scenario43;230;fix;Last
21;2006-09-11;1.2702;8;0.020932476;0;;19212.28834;0.079142521;-541249.9584;0.170634921;1.274745027;224283.7056;[(57916.908630299964,_1.2797243840118646),_(69775.947851875913,_1.2889364706668207),_(5819.9929328510771,_1.2773477125710913),_(90770.856220103917,_1.277237521512797)];0;17697.70395;2927.800924;7;200k;scenario44;230;fix;Last
21;2006-10-10;1.2537;7.225;0.019266333;0;;25947.08009;0.069875621;-693407.6273;0.170634921;1.257828333;336240.8531;[(125187.7045392963,_1.2768222310969837),_(88523.028873949166,_1.2754862390967894),_(13711.477060066827,_1.2644505005730626),_(108818.64266616723,_1.2644026113480198)];0;21215.52299;1743.590334;6;200k;scenario45;230;fix;Last
21;2006-12-25;1.3121;6.75;0.016302538;0;;17977.90538;0.066459533;-567716.7676;0.170634921;1.315755058;220072.0613;[(58466.878022393328,_1.3224059726175776),_(65978.388428644917,_1.3316148944146577),_(89843.910396699619,_1.3210678979230315),_(2185.9572345925844,_1.3108874292165982),_(3596.9272143363487,_1.3107754570168733)];0;16099.09979;4826.772721;11;200k;scenario46;230;fix;Last
21;2007-01-24;1.297;6.15;0.01583792;0;;21376.93008;0.059642175;-670055.8338;0.170634921;1.300509886;340647.3699;[(41517.976339383924,_1.3150642173055629),_(76612.364340264001,_1.3245805605022427),_(87109.242422058829,_1.3145397256145452),_(2063.5187389987987,_1.3043615660330832),_(103769.58349139267,_1.3041935144967445),_(8594.3428383099381,_1.2939213792502544),_(20980.341748688254,_1.2938801550352586)];0;17522.37603;5051.224615;12;200k;scenario47;230;fix;Last
21;2007-02-22;1.3126;5.575;0.015302244;0;;7112.186408;0.059797508;-329405.7947;0.170634921;1.316031805;10318.58247;[(10318.582467823406,_1.3021325993107153)];0;7255.232509;3591.746314;5;200k;scenario48;230;fix;Last
21;2007-03-27;1.3352;6;0.014541338;0;;7904.890522;0.06417738;-333437.1909;0.170634921;1.338517092;107922.8095;[(17807.638313811505,_1.3237750194295317),_(90115.171166651999,_1.3322258832601133)];0;8732.28983;4715.100714;8;200k;scenario49;230;fix;Last
21;1999-09-15;1.0409;10.675;0.028640903;0;;25330.10907;0.104368515;-606039.8604;0.170634921;1.045999473;311695.0309;[(64029.429041574767,_1.0591543570010395),_(71331.798071462312,_1.0674805568954935),_(85133.535471521318,_1.0569031571799765),_(337.79478106898023,_1.0468498597655376),_(88321.100086767983,_1.0467900268172157),_(2401.6229062027996,_1.0366033214845416),_(139.75049902021419,_1.0364113362392724)];0;21997.37931;9083.735119;24;200k;scenario5;230;fix;Last
21;2007-05-11;1.3524;5.4;0.013128396;0;;10900.38915;0.054545506;-461814.3658;0.170634921;1.355432992;222664.2771;[(9693.5096970392042,_1.3528332242211678),_(91282.618432510586,_1.3618464795049487),_(121688.14893234277,_1.351228682922614)];0;10851.87351;2781.01544;5;200k;scenario50;230;fix;Last
21;2007-06-11;1.3357;5.3;0.01236913;0;;22497.8458;0.051109636;-733036.6824;0.170634921;1.338522113;355106.2593;[(200000.0,_1.3565006244274458),_(12397.98989881709,_1.3459533048886856),_(6171.7498330515809,_1.345578748201208),_(136536.51953812339,_1.344941703268059)];0;17899.66654;2168.126251;6;200k;scenario51;230;fix;Last
21;2007-08-07;1.3736;6.0503;0.010532645;0;;9957.432578;0.062729954;-390867.9518;0.170634921;1.376070905;17646.48249;[(4644.4375482960022,_1.3666699019484994),_(13002.04494643159,_1.3758731559192852)];0;10003.58307;5668.801053;9;200k;scenario52;230;fix;Last
21;2007-10-24;1.4266;7.0375;0.004494837;0;;12035.28582;0.072955727;-390386.2997;0.170634921;1.427694588;119184.274;[(37980.970095045283,_1.4164032916498739),_(81203.303863568814,_1.42517232820611)];0;12668.4702;7011.858028;14;200k;scenario53;230;fix;Last
21;2009-08-18;1.4136;12.165;0.000114757;0;;33058.53956;0.120212473;-543400.429;0.170634921;1.413627681;257429.4759;[(107924.37659032177,_1.4230538157330985),_(44138.748442642391,_1.4331615897996617),_(49272.17168293838,_1.4231605544756545),_(485.23255329634412,_1.4131589125342863),_(55608.94667656871,_1.4131)];0;30738.93878;5336.156613;22;200k;scenario54;230;fix;Last
21;2009-11-11;1.4987;11.875;-0.001531913;0;;23596.4509;0.12152842;-418482.2499;0.170634921;1.498308294;149317.2957;[(104041.13377180992,_1.4847822507640025),_(45276.161906423571,_1.4950191668874684)];0;25153.0417;5688.905028;22;200k;scenario55;230;fix;Last
21;2010-03-09;1.3602;11.115;-0.000387625;0;;27128.98266;0.110420363;-520067.7771;0.170634921;1.360110036;266290.736;[(149581.27985970012,_1.364655396641286),_(51212.241747991415,_1.3646377523337423),_(151.50647144485265,_1.354696890724916),_(409.51489806565223,_1.354711764233384),_(124.21504719957011,_1.3547344333767757),_(181.21020408935146,_1.354739986890803),_(64630.767808589328,_1.3548093446980771)];0;26564.42938;7601.072335;30;200k;scenario56;230;fix;Last
21;2010-09-13;1.2883;11.535;-0.001385352;0;;19991.65577;0.11784567;-423347.2789;0.170634921;1.287995495;139154.0649;[(139154.06494061853,_1.2774443312660753)];0;21460.24028;5070.527578;18;200k;scenario57;230;fix;Last
21;2011-02-22;1.365;11.365;-0.004462079;0;;24777.28331;0.114010424;-479940.1947;0.170634921;1.363961103;199714.5164;[(105616.72397402831,_1.3622495569260047),_(39985.207079595741,_1.372445764304008),_(53963.934732355323,_1.3625526315091068),_(148.65064848694601,_1.3527576508026573)];0;24696.40076;5722.707743;21;200k;scenario58;230;fix;Last
21;2012-04-02;1.3321;9.81;0.002066677;0;;16078.63867;0.101295242;-396668.1821;0.170634921;1.332569844;136202.5038;[(74001.968662533181,_1.3191931389713192),_(62200.535118270724,_1.3288292095374692)];0;17300.77962;4277.351208;12;200k;scenario59;230;fix;Last
21;1999-12-23;1.0156;11.25;0.028701587;0;;21277.74364;0.111435644;-532984.3572;0.170634921;1.020586094;290554.2256;[(135277.69345631776,_1.0255408493053773),_(72077.155576414894,_1.0244778984658542),_(3538.1483662538812,_1.0141912917358207),_(829.12784878280945,_1.013968550760075),_(78832.100314603071,_1.0138414284691462)];0;20888.68425;4996.879623;16;200k;scenario6;230;fix;Last
21;2012-05-03;1.3152;9.7525;0.001957616;0;;20856.50255;0.097657515;-487372.2351;0.170634921;1.3156394;204659.5624;[(135481.6374823972,_1.3150265797853322),_(69177.924948188593,_1.3147028098237947)];0;21004.27037;2445.784488;9;200k;scenario60;230;fix;Last
21;2012-07-05;1.2392;10.485;0.005053204;0;;31801.58563;0.102124957;-632218.964;0.170634921;1.240268965;276913.3319;[(135007.03556909005,_1.2591824662224995),_(68191.730678054504,_1.2591866612558347),_(73431.277577339206,_1.24928925397247),_(283.28810238617007,_1.239280527374389)];0;27299.89133;4831.891625;18;200k;scenario61;230;fix;Last
21;2012-08-08;1.2365;9.82;0.004395918;0;;15486.8035;0.100969752;-407730.4196;0.170634921;1.237427843;131638.5411;[(131638.54113664624,_1.2265013232999458)];0;16924.07612;4737.073968;14;200k;scenario62;230;fix;Last
21;2012-10-12;1.2951;8.3825;0.003874897;0;;19928.20307;0.08312257;-530425.2759;0.170634921;1.295956594;203460.5784;[(133695.75790261227,_1.300120183406965),_(65872.788169630163,_1.3002328642643057),_(299.06772966973949,_1.2902078989328583),_(1959.7420323406695,_1.2901895061289466),_(377.0000540985493,_1.2900402456153344),_(1256.2224713391624,_1.2900301318008853)];0;19113.09476;3771.985665;11;200k;scenario63;230;fix;Last
21;2013-01-02;1.3186;7.68;0.003154393;0;;13084.74244;0.078851629;-413255.6752;0.170634921;1.319309927;113836.9548;[(34162.4815160078,_1.3106151104818307),_(79674.473286516324,_1.3201103576789106)];0;13317.87953;5607.01534;12;200k;scenario64;230;fix;Last
21;2013-04-04;1.2936;8.345;0.002595026;0;;19425.21949;0.082881077;-523449.6126;0.170634921;1.294172936;294169.1697;[(123168.43096964704,_1.297538397056883),_(76348.834881399496,_1.2974896812950194),_(848.43198424432194,_1.2874914308605927),_(252.6112734695198,_1.2874442115094185),_(75915.300226021092,_1.2874369840861195),_(1107.2636720386799,_1.2774273234250542),_(7130.0094303651713,_1.2773678658008174),_(9398.2873048203764,_1.2772720270457627)];0;19573.33765;6917.304242;20;200k;scenario65;230;fix;Last
21;2013-05-08;1.3153;7.7725;0.002379663;0;;13977.45145;0.079263115;-431238.3358;0.170634921;1.315834191;113172.6125;[(113172.61249265791,_1.3090907802560035)];0;14740.31101;5604.698996;14;200k;scenario66;230;fix;Last
21;2013-08-21;1.3355;8.1425;0.001390585;0;;12749.83544;0.084680021;-382858.0001;0.170634921;1.335816928;39781.87822;[(39781.878221289604,_1.3227727296367962)];0;13268.63504;3901.38647;7;200k;scenario67;230;fix;Last
21;2013-10-17;1.3675;6.995;0.000842163;0;;10051.71316;0.073958725;-351078.1948;0.170634921;1.367696527;105777.4232;[(105777.42323056466,_1.352440392989234)];0;11665.23583;1754.285342;4;200k;scenario68;230;fix;Last
21;2013-12-02;1.3542;7.2925;0.000299469;0;;14035.54833;0.074021219;-444280.9988;0.170634921;1.354269201;109633.1533;[(109633.15325505805,_1.3491089087163848)];0;14601.25856;2598.588868;6;200k;scenario69;230;fix;Last
21;2000-02-25;0.9749;12.1;0.025172738;0;;27994.65629;0.11805882;-619259.6069;0.170634921;0.979096541;302603.6827;[(65521.793515088095,_0.9948542761407073),_(73058.525064202957,_1.002771629785306),_(80940.018918933521,_0.992603797981054),_(282.54786184901604,_0.9825602504956644),_(82800.797307772096,_0.9825111768565953)];0;23873.26425;8485.723578;24;200k;scenario7;230;fix;Last
